skilled,tired,testPerformance,
false,true,29.48059524875721,
false,false,69.08736434059084,
false,true,29.111015380210002,
false,false,72.55339835799482,
false,true,25.545497770715343,
true,true,63.19307408275766,
false,false,69.40474852840784,
true,true,69.67416401757444,
false,false,71.30455645938488,
false,false,68.80287255341969,
false,true,35.14145495405115,
false,false,73.92642980504048,
false,true,26.575578416884685,
false,false,68.93462497995532,
false,true,33.725003355952566,
true,false,92.89736870431905,
false,false,70.36759747212541,
true,true,78.5123212559533,
false,false,72.78974039836338,
true,true,58.22327538672242,
false,false,68.62688048394119,
true,true,69.23447584905536,
true,false,91.05162916507528,
false,false,68.43287547718809,
false,true,29.579870706871187,
true,true,64.2781810280011,
false,true,27.05331820273946,
false,false,66.88072841564858,
false,false,68.81020226017391,
false,true,34.697276960742684,
false,false,70.34000144118922,
true,true,69.55156263404344,
false,true,30.742287295249135,
true,false,90.85168740562348,
true,true,73.42445005392234,
false,false,67.82237581540086,
false,true,33.384497948093866,
false,false,72.20982605770175,
false,true,35.27584930968524,
true,true,72.73821817462152,
false,false,68.67497346994014,
false,false,67.34328747618264,
false,false,74.2293103507979,
false,false,72.95398355717239,
false,false,67.66577677443279,
false,true,21.59403527096336,
true,false,85.72538996718512,
true,true,66.69063268453151,
false,false,65.40204715462157,
true,false,89.52251148753766,
false,false,69.49310156856987,
false,true,25.765189820401428,
true,true,76.89588406827794,
false,false,70.1300657809415,
false,true,29.667383754458896,
false,true,27.035866764493225,
false,false,64.90206978618585,
true,false,89.71773212951372,
true,false,89.40440467701731,
false,true,29.72334478814453,
true,true,69.20498734012642,
false,false,73.05367065588692,
false,false,68.39044205938649,
false,true,25.466035547027037,
false,false,67.23407216381969,
false,true,25.29022748197578,
false,true,28.177340268703468,
false,false,69.77514328794862,
false,false,72.82115583604376,
false,false,68.93780944548675,
false,false,66.77046092246185,
true,true,65.19159674066842,
false,true,28.38615841001264,
false,true,25.490491188977742,
false,true,32.80098739943316,
false,true,29.83622945119768,
true,true,71.11566508601861,
false,true,33.458595940366436,
false,true,35.11917460105173,
false,true,35.71109353688065,
false,true,34.81652178351334,
false,true,22.99759212195555,
false,true,29.19789298191865,
false,false,67.87432828830426,
true,false,89.70466520132389,
false,false,68.13776707775605,
false,false,72.51138608144149,
true,true,66.07914160854557,
false,false,69.20473069858578,
false,false,68.1496832054914,
false,false,70.49583053921098,
false,false,74.97886503126927,
false,false,73.3323485768716,
true,true,65.2043758969647,
false,true,29.379823331046477,
false,false,70.0071846923101,
true,false,88.79604971875408,
true,false,88.64200853467607,
false,false,72.92266466144311,
false,false,73.60617923659738,
false,true,29.228289780201358,
false,true,27.79044170153603,
false,true,35.26911093337236,
false,false,70.94995293252121,
false,false,68.48904239468202,
true,true,70.44482186407237,
false,true,25.455854498897132,
false,false,70.33293057351699,
false,false,69.58280074084536,
true,false,93.30082696978887,
true,false,89.8236932757938,
true,true,63.73337269794221,
false,true,30.062414810193854,
false,false,72.30696212682058,
false,false,72.81419087081325,
false,true,27.61396866322251,
false,false,70.23067864133266,
false,false,70.77968721052335,
false,false,71.4478356291977,
false,false,67.2017327552142,
false,false,70.31763760152172,
false,false,69.78905785101283,
false,true,32.69608789572853,
false,true,32.17289585712298,
false,false,67.3377640358255,
true,true,67.60444738793859,
false,true,35.948561032075936,
false,false,67.35264029467602,
false,false,70.20792767661408,
false,true,30.141712084663553,
true,false,90.81469489795711,
false,true,31.91389530364078,
false,true,38.07787217667706,
true,false,87.91713742842876,
false,false,69.6714310325725,
true,false,90.81267418559199,
false,false,70.95993016087944,
false,true,24.57011993049931,
true,true,70.25414914325572,
false,true,33.77427593405171,
false,true,34.58676629593289,
false,false,71.3133202872457,
false,false,72.871189497177,
false,true,32.84075643923995,
false,true,31.69588694298264,
false,false,67.9703876995473,
false,true,27.000857723609432,
false,true,35.70941745296569,
true,true,69.36837405954437,
false,false,66.79999380242289,
false,true,30.826196988995907,
false,true,21.784086886904433,
true,true,72.11672406708611,
false,true,40.175357261276176,
false,false,66.9943675433782,
true,true,77.09068577160365,
false,false,71.41936547017752,
true,true,60.998547680819314,
false,false,66.76714295304987,
false,false,69.68630762002431,
false,false,69.46366573973715,
false,true,28.03489267471543,
false,false,67.86624018356623,
true,true,74.20144349210699,
false,true,36.88680688153773,
false,true,33.00097688744708,
false,true,31.319506359508495,
true,false,91.66327414812675,
true,false,91.790196308889,
false,false,68.0896766516934,
true,false,93.27936573360073,
false,true,29.66537263435131,
false,true,34.14477376137637,
false,false,67.14805727387862,
false,false,65.05750367009176,
false,false,75.49782252551879,
false,false,72.29909397178122,
true,true,65.85796634835377,
false,true,25.034919665047493,
false,false,70.23149306354175,
true,true,63.31656620158542,
false,true,18.9521438605576,
false,true,25.917698751930182,
true,true,71.96150811656543,
true,false,85.10550573622702,
false,true,30.18073906756059,
false,false,67.54904297033538,
false,false,68.922491850627,
false,false,69.9573786198449,
false,false,71.40122011687735,
false,true,29.99152366989362,
false,true,28.084254027497064,
false,false,70.88697386274339,
false,false,69.31760239615599,
false,false,68.98208841501106,
false,false,70.03411624367072,
false,true,36.48056610505499,
false,false,72.22831081325747,
false,false,71.84311544344945,
false,true,26.339017072132073,
false,false,69.65435003974582,
false,true,26.112779251260548,
true,false,86.49860190362425,
false,true,33.21713643442286,
true,false,91.50923882191552,
false,true,26.075360781904802,
false,true,35.27872658096476,
false,true,30.47177877184392,
false,false,68.0444393757263,
false,true,33.90981588058401,
true,true,63.83252626796247,
false,true,29.961580992648557,
false,false,75.65186284950138,
true,false,89.80012533067956,
true,true,74.06109719643625,
false,true,29.311065674089534,
false,true,24.35915969819212,
false,true,33.92414122171196,
false,true,25.468433786112946,
false,true,32.73031121901706,
false,true,25.85617109723887,
false,true,33.49160800317837,
false,true,25.911235478459496,
false,true,33.67142324698639,
false,true,25.142215289347256,
false,true,31.258204334693247,
false,true,26.36569780545184,
false,true,23.64497618555024,
false,true,33.37194062417684,
false,false,68.17437427006327,
false,true,28.35972736391791,
false,false,68.35753467660767,
false,false,71.65362343225259,
false,false,67.51554261588923,
true,true,64.34278235881708,
false,false,73.0326987418923,
false,true,28.43266027199132,
false,false,70.71838941620814,
true,false,93.39600479734455,
false,false,70.60476312936628,
false,true,24.810582266492762,
true,true,70.95213620571693,
false,false,70.36918211512068,
true,true,76.79541882719728,
false,false,71.57142465106875,
true,true,74.28091795017,
false,false,70.13958179220627,
false,true,30.338804372316442,
true,true,68.51524487208933,
false,true,26.588396126340086,
true,true,69.00843668978844,
false,false,65.56792793278326,
false,true,35.44441759801929,
false,true,28.404666068222397,
true,false,90.12040949375888,
false,false,69.63853969655125,
false,true,30.336972188162076,
false,true,35.64614357337133,
false,false,67.10702391566019,
true,true,65.40902129021069,
true,false,90.0872553973369,
false,false,68.88623854651765,
true,true,69.25692708453661,
false,false,70.14578504112836,
true,false,92.47070658084886,
false,false,69.86514712690347,
false,false,68.8665884231474,
false,true,25.13566201864976,
false,false,70.91743381835926,
false,false,67.98661302618719,
false,false,68.64656280002502,
false,true,33.39451732037148,
false,false,71.23930347281618,
false,false,69.9849903094467,
false,false,72.01029367874702,
false,true,27.650856671989615,
true,true,65.33168084900147,
false,false,74.91287492242327,
false,false,70.25915507791511,
false,true,30.084776179756723,
false,false,71.77765490065069,
false,true,33.53839570975374,
true,false,92.60169438571118,
false,false,71.39724144968352,
false,false,71.33730874700275,
false,true,33.012381589984166,
false,true,23.662781538985882,
false,false,72.05937744732682,
false,true,26.72518949690796,
true,true,75.54860186141143,
false,true,29.967490110941856,
false,true,33.33171571516906,
false,true,32.80351570455742,
false,true,33.20234628043542,
false,false,73.72064556098498,
true,true,68.73219067522885,
false,false,64.90461987407308,
true,true,71.1100361090917,
false,false,71.1213452701289,
false,true,27.743539398279523,
false,false,65.25898991419342,
false,true,22.7812874437659,
false,true,23.251957602604847,
false,true,28.137236574545238,
true,false,88.0470701740361,
false,false,70.06994395398212,
false,false,68.12228406170239,
true,false,92.75691298702692,
false,false,72.76069351992592,
false,false,68.0532741967521,
false,true,31.997343150801978,
false,true,25.659307313301717,
true,true,62.90582887146967,
true,false,92.26535342340306,
true,false,89.29154684249418,
false,true,22.545138272944396,
true,false,93.92623122820657,
true,false,86.75320582284576,
true,true,69.01452343424766,
false,true,32.59038608815369,
false,false,69.70966427701529,
false,false,73.8975994070424,
false,true,38.55748437938611,
false,false,71.72263691110469,
false,true,34.28860901753472,
true,true,65.02794992517079,
false,true,33.40197129228019,
false,true,25.78915545469298,
false,true,26.962318013638434,
false,false,73.35387427591301,
false,true,30.25616205638703,
false,false,72.80334622894927,
false,false,66.27837910245182,
false,false,68.60061575642679,
false,false,70.78428403749527,
false,false,70.11396629936802,
true,true,73.02383637019142,
true,false,88.90309395612734,
false,false,67.91822451730832,
false,true,34.54629719895311,
false,false,74.23572519404735,
true,false,92.95642527718375,
false,false,70.96878901684553,
false,false,68.99096226989532,
false,false,66.02504456396449,
true,true,72.17404771402936,
false,true,22.92486253875623,
false,false,71.42471673337803,
false,false,72.58829840746307,
false,false,68.05525167321504,
false,true,31.516976440934634,
false,true,30.14716878062224,
true,true,71.66173915940755,
false,false,69.46737839344918,
false,true,28.14673469144081,
false,true,23.35082642502619,
false,true,31.384354894337644,
false,true,34.123550447327524,
true,false,87.67962864050088,
false,false,69.01995150941525,
false,false,72.93132454617064,
false,true,35.28801777826759,
false,true,27.10337425153111,
false,true,33.684120931620946,
false,true,24.1611951965401,
false,true,32.30853488610902,
false,false,66.5240077949253,
false,true,37.19846930793138,
false,false,70.56739780255043,
false,true,30.036812324447162,
false,true,38.985110071224575,
false,true,28.868386749278805,
false,false,73.00384493267057,
false,false,69.59589382410846,
false,false,69.12482754140761,
true,false,89.57771462728108,
false,true,27.30101525151798,
true,false,91.50180684271844,
false,false,73.14381963754536,
false,false,70.04041284362954,
false,false,68.04966334006366,
false,false,70.89323241416376,
true,true,72.09401151858775,
false,true,28.19874421913263,
true,false,92.44472385601973,
false,true,27.35159260576004,
false,false,67.79697325187907,
false,true,31.298880887917218,
false,false,69.08458305664146,
false,true,32.9253642866543,
false,true,32.27865392580894,
false,true,22.49769319112309,
false,true,33.27019830873959,
false,true,32.032182515883164,
false,true,28.722334690034767,
false,false,71.53147119891685,
true,true,66.53187078225577,
false,false,69.49742916377231,
true,false,92.12901310385928,
false,true,27.25068032503717,
true,true,77.20368984305146,
false,false,69.52385325944631,
false,true,27.271813643544714,
false,true,28.35889906983445,
